grupo_jurisdiccion,jurisdiccion,estaciones,volumen_m3_mes,precio_promedio,variacion_impositiva_promedio,tasa_vial_media_pct,carga_subnacional_media_pct,litros_mes,tasa_vial_media_amba_pct,desvio_tasa_vial_pp,desvio_tasa_vial_pct,color_principal_hex,color_acento_hex,color_fondo_hex,color_visual_hex
CABA,CABA,177,1385103.68,1170.0740112994351,0.3108272471788516,0.36548022598870056,4334.8009604519775,1385103680.0,231.3312190759744,-230.96573884998568,-99.84200998574747,#2C2C2A,#BA7517,#F7F5EE,#BA7517
Partido BA,Almirante Brown,28,964495.25,1202.5257142857142,0.31756816051763714,14.374285714285715,31.906785714285714,964495250.0,231.3312190759744,-216.95693336168867,-93.78627503382288,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,La Plata,71,496467.55000000005,1173.9197183098593,0.3058913614865043,1.2146478873239437,9.453661971830986,496467550.00000006,231.3312190759744,-230.11657118865045,-99.47493127292732,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Tigre,38,314443.58,1201.3147368421053,0.3148151696242706,25.19105263157895,63196.224210526314,314443580.0,231.3312190759744,-206.14016644439545,-89.110396455696,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Olavarría,18,280031.77,1253.6666666666667,0.3089073447916715,0.0,5.926111111111112,280031770.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Lanús,32,225523.71,1192.50625,0.3054505220130661,12.69875,20.9746875,225523710.0,231.3312190759744,-218.6324690759744,-94.51057663089156,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Bahía Blanca,28,223743.18,1243.8146428571429,0.29622337594069365,0.00035714285714285714,3.0260714285714285,223743180.0,231.3312190759744,-231.33086193311723,-99.99984561406862,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Miguel,17,200695.87000000002,1201.5782352941178,0.31717230963807785,1.1764705882352942,13.631176470588237,200695870.00000003,231.3312190759744,-230.15474848773908,-99.49143457898394,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Quilmes,41,188300.78999999998,1203.8621951219511,0.2951727774880893,4.625365853658536,20.294146341463414,188300789.99999997,231.3312190759744,-226.70585322231585,-98.00054403718875,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Lomas de Zamora,34,187948.1,1196.2941176470588,0.281107239330732,4.207941176470588,20.326470588235296,187948100.0,231.3312190759744,-227.1232778995038,-98.18098863038082,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General San Martín,29,179865.93,1179.6837931034484,0.3129781150611483,0.06862068965517241,131.78241379310344,179865930.0,231.3312190759744,-231.2625983863192,-99.97033660656385,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Bolívar,10,167084.07,1212.59,0.3146945649721459,40.023,123.428,167084070.0,231.3312190759744,-191.3082190759744,-82.69883323147337,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Bragado,7,135365.43000000002,1260.142857142857,0.3050805816168217,0.0,10.685714285714285,135365430.00000003,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Merlo,23,109151.51000000001,1231.4108695652174,0.3201153448476269,52.74260869565217,228.85652173913047,109151510.00000001,231.3312190759744,-178.58861038032222,-77.20039305272915,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,La Matanza,77,95450.3,1208.676233766234,0.3116825388157674,2717.777857142857,20283.581558441558,95450300.0,231.3312190759744,2486.4466380668828,1074.842664124066,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Trenque Lauquen,9,88101.52999999998,1242.7777777777778,0.2622841099308995,0.003333333333333333,39.156666666666666,88101529.99999999,231.3312190759744,-231.32788574264106,-99.99855906464045,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Berazategui,24,67572.1,1206.9583333333333,0.31487824198568376,0.02,18.710416666666667,67572100.0,231.3312190759744,-231.31121907597438,-99.99135438784272,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Morón,35,66115.52,1113.7257142857143,0.30757270030331013,1.3514285714285714,11.78657142857143,66115520.00000001,231.3312190759744,-229.9797905045458,-99.41580363565856,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Pilar,25,63814.520000000004,1223.4,0.32047297609375813,1.621,32.3544,63814520.00000001,231.3312190759744,-229.71021907597438,-99.29927313465303,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Zárate,9,58711.119999999995,1176.5555555555557,0.305957427419695,0.0,0.0,58711119.99999999,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Avellaneda,33,41589.270000000004,1194.607575757576,0.32047426425121794,6.21969696969697,4070.128181818182,41589270.00000001,231.3312190759744,-225.11152210627742,-97.31134561321173,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Carlos Tejedor,4,34747.85,1226.0,0.31819761408608876,0.85,1.7,34747850.0,231.3312190759744,-230.4812190759744,-99.63256148331591,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Exaltación de la Cruz,6,34354.12,1165.3333333333333,0.31716403630855733,0.0,5.896666666666667,34354120.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Pergamino,16,25149.549999999996,1257.8875,0.3168347202369961,1.525625,27.454375000000002,25149549.999999996,231.3312190759744,-229.8055940759744,-99.34050189762803,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Pueyrredón,59,12339.19,1277.7776271186442,0.3179335132032868,29104.838983050846,86876.94372881355,12339190.0,231.3312190759744,28873.50776397487,12481.4574873667,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Isidro,39,5039.89,1189.6061538461538,0.32185511558513047,0.0002564102564102564,50.94794871794872,5039890.0,231.3312190759744,-231.33096266571798,-99.99988915881849,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Vicente López,33,4893.72,1188.2121212121212,0.3166952487778637,0.05575757575757576,4.121818181818182,4893720.0,231.3312190759744,-231.2754615002168,-99.97589708125851,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,La Costa,12,4151.42,1278.6666666666667,0.31985089161802766,0.008333333333333333,7.165833333333333,4151420.0,231.3312190759744,-231.32288574264106,-99.99639766160114,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Moreno,28,3938.85,1210.75,0.2789208978282881,2.4048214285714287,41.25642857142857,3938850.0,231.3312190759744,-228.92639764740295,-98.96044233105363,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Malvinas Argentinas,16,3710.41,1107.39375,0.28650029157255824,1.4581250000000001,3.483125,3710410.0,231.3312190759744,-229.8730940759744,-99.36968083865884,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Escobar,18,3625.2200000000003,1207.483888888889,0.3365078397934755,2.6666666666666665,252163.63333333336,3625220.0000000005,231.3312190759744,-228.66455240930773,-98.84725171236362,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Esteban Echeverría,20,2938.33,1186.25,0.31989219765464944,0.005,7.729000000000001,2938330.0,231.3312190759744,-231.3262190759744,-99.99783859696069,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Tres de Febrero,19,2752.31,1190.2105263157894,0.2974109486882087,0.7542105263157894,10.948947368421052,2752310.0,231.3312190759744,-230.5770085496586,-99.67396941522705,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Pinamar,7,2706.58,1309.142857142857,0.3035155675211323,7.765714285714286,33.76,2706580.0,231.3312190759744,-223.5655047902601,-96.64303230807604,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Ituzaingó,14,2483.13,1207.7857142857142,0.2912397499308445,14.452142857142857,31.32428571428571,2483130.0,231.3312190759744,-216.87907621883153,-93.75261890078207,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Luján,18,2326.7599999999998,1193.7333333333333,0.30290309128491044,142.62277777777774,495.00777777777785,2326759.9999999995,231.3312190759744,-88.70844129819665,-38.34693892702082,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Campana,12,2306.74,1191.5833333333333,0.34394219969990214,6.0,8.44,2306740.0,231.3312190759744,-225.3312190759744,-97.40631635281814,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Ezeiza,11,2279.63,1204.5454545454545,0.34945380091866163,7.419090909090909,25.886363636363637,2279630.0,231.3312190759744,-223.9121281668835,-96.79287087202255,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Tandil,15,2227.35,1245.2,0.30502111835773676,0.0,8.25,2227350.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Dolores,8,1909.32,1257.70875,0.3093930838469101,1.13,13.701249999999998,1909320.0,231.3312190759744,-230.2012190759744,-99.51152291311409,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Fernando,15,1859.28,1206.8666666666666,0.3264238404558141,5.808666666666666,14.697333333333335,1859280.0,231.3312190759744,-225.52255240930774,-97.48902604245605,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Rodríguez,11,1854.84,1202.3636363636363,0.31527992660562904,9.090909090909092,11.753636363636362,1854840.0,231.3312190759744,-222.2403099850653,-96.07017629214869,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Florencio Varela,10,1826.74,1196.1,0.3128529419533498,1.6949999999999998,27.02,1826740.0,231.3312190759744,-229.6362190759744,-99.26728436967113,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Villa Gesell,6,1796.07,1276.5,0.31763450296580203,0.0,17.728333333333335,1796070.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Necochea,21,1731.8,1256.3809523809523,0.295418661336817,0.0,11.42952380952381,1731800.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Villarino,8,1643.61,1186.0,0.2943069613015429,0.0,1.90375,1643610.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Junín,16,1545.96,1242.34,0.3354614525909093,2.78375,16593.463125000002,1545960.0,231.3312190759744,-228.5474690759744,-98.79663885785959,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Nicolás,12,1487.96,1243.25,0.3003785032972409,0.0,3306.4591666666674,1487960.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Tres Arroyos,10,1393.3700000000001,1269.9,0.2857377156219954,0.0,9.177,1393370.0000000002,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Hurlingham,9,1292.1399999999999,1211.2222222222222,0.2984599161580651,76.05404444444444,570.8111111111111,1292139.9999999998,231.3312190759744,-155.27717463152993,-67.12331143706695,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Chascomús,6,1245.73,1275.5,0.28781591898811815,0.0,0.0,1245730.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Presidente Perón,5,1217.77,1186.0,0.2486302589968042,3.978,16.46,1217770.0,231.3312190759744,-227.35321907597438,-98.28038774191842,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Juan Madariaga,7,1153.3600000000001,1275.4285714285713,0.35422383682368713,0.0,18.542857142857144,1153360.0000000002,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Pedro,9,1152.19,1244.6577777777777,0.27333059450970265,0.1111111111111111,2.0833333333333335,1152190.0,231.3312190759744,-231.22010796486327,-99.95196882134849,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Azul,11,1020.31,1237.909090909091,0.26832535068729063,0.020454545454545454,8.026363636363637,1020310.0,231.3312190759744,-231.31076453051983,-99.99115789665734,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Cañuelas,7,1003.9499999999999,1182.0,0.3347641033117589,0.0,7.7128571428571435,1003949.9999999999,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Chivilcoy,6,990.4100000000001,1252.5,0.293377716238152,0.0,6.145,990410.0000000001,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Ensenada,6,977.78,1181.6666666666667,0.33699613966827263,0.0,0.0,977780.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Mercedes,7,968.15,1243.5714285714287,0.3047447701510449,0.0,4.41,968150.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Vicente,5,957.04,1213.4,0.3150205591164394,9.847999999999999,24.866,957040.0,231.3312190759744,-221.48321907597438,-95.74290057375883,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Berisso,5,956.8800000000001,1186.4,0.3850420526845926,0.002,8.858,956880.0000000001,231.3312190759744,-231.32921907597438,-99.99913543878428,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Alvarado,3,952.6800000000001,1321.0,0.3043723152899483,0.0,0.0,952680.0000000001,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Lavalle,3,851.94,1307.0,0.282971888032179,0.0,28.24,851940.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
