grupo_jurisdiccion,jurisdiccion,estaciones,volumen_m3_mes,precio_promedio,variacion_impositiva_promedio,tasa_vial_media_pct,carga_subnacional_media_pct,litros_mes,tasa_vial_media_amba_pct,desvio_tasa_vial_pp,desvio_tasa_vial_pct,color_principal_hex,color_acento_hex,color_fondo_hex,color_visual_hex
Partido BA,Patagones,8,833.56,966.125,0.18870049235917538,0.0,0.2225,833560.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,9 de Julio,8,828.44,1243.375,0.3174020730410494,0.00125,3.905,828440.0,231.3312190759744,-231.3299690759744,-99.99945964924018,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Balcarce,12,806.28,1233.5,0.30700979564989733,0.0,4.863333333333333,806280.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Brandsen,5,796.79,1189.0,0.33707611026958195,0.0,20.156,796790.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Pehuajó,10,767.1,1270.4,0.3225017436894153,6.7219999999999995,22.171,767100.0,231.3312190759744,-224.60921907597438,-97.09420975394059,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,José C. Paz,7,734.8399999999999,1191.142857142857,0.24804456174928743,20.439999999999998,25.237142857142857,734839.9999999999,231.3312190759744,-210.8912190759744,-91.16418437526713,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Chacabuco,5,733.16,1243.4,0.2988821554964292,0.0,17.753999999999998,733160.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Ramallo,6,722.11,1252.0,0.32219099122483935,0.0,14.546666666666667,722110.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Saladillo,6,710.51,1281.6666666666667,0.3144562399667177,0.0,0.0,710510.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Lincoln,8,709.99,1287.0,0.3202561803178229,0.00125,0.00375,709990.0,231.3312190759744,-231.3299690759744,-99.99945964924018,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Mar Chiquita,3,703.9300000000001,1264.6666666666667,0.30646081389786567,0.0,9.27,703930.0000000001,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Villegas,7,690.41,1254.4285714285713,0.29885513069671626,0.0,242236.9942857143,690410.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Coronel de Marina L. Rosales,6,652.57,1226.0,0.28927608628306833,0.0,0.0,652570.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Arrecifes,7,650.1,1234.857142857143,0.311364958862232,0.0,163.35999999999999,650100.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Belgrano,6,601.81,1191.5,0.3122635152672142,0.16666666666666666,0.5,601810.0,231.3312190759744,-231.16455240930773,-99.92795323202273,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Baradero,6,593.59,1249.8333333333333,0.292382102244431,0.0,16.721666666666668,593590.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,25 de Mayo,5,584.33,1235.6,0.3121369118227882,2.308,39.998,584330.0,231.3312190759744,-229.0232190759744,-99.00229635705072,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Lobos,7,583.98,1251.4285714285713,0.27198067908215057,0.0,4.855714285714286,583980.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Monte,5,575.77,1178.8,0.3388947802633998,0.0,11.418,575770.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Salto,7,555.6,1284.2857142857142,0.27948986929277286,0.0,0.0,555600.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Marcos Paz,4,523.89,1216.25,0.3007787808074495,0.008,66.495,523890.0,231.3312190759744,-231.32321907597438,-99.99654175513709,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Maipú,3,492.32000000000005,1292.0,0.29931120016814866,0.0,0.0,492320.00000000006,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Magdalena,4,485.07,1163.5,0.26352320165501525,0.0,9.5525,485070.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Las Flores,5,483.9,1248.6,0.3110325647197766,0.0,0.0,483900.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Andrés de Giles,4,472.38,1238.5,0.2484528577116255,0.0,0.0,472380.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Ayacucho,4,422.61,1265.25,0.38118251203500275,0.0,9.350000000000001,422610.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Castelli,1,416.42,1247.0,0.306102646351243,0.0,0.0,416420.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Antonio de Areco,5,409.11,1271.2,0.329200856019901,0.0,43.053999999999995,409110.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Daireaux,4,403.58,1245.0,0.27694069198008225,0.0,224619.4075,403580.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Saavedra,4,396.31,1245.5,0.311621342360347,0.0025,17.1325,396310.0,231.3312190759744,-231.3287190759744,-99.99891929848035,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Rojas,5,392.82,1266.4,0.2948128358026594,0.0,0.0,392820.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Guaminí,5,392.66,1267.8,0.2998297303497438,0.005,14.59,392660.0,231.3312190759744,-231.3262190759744,-99.99783859696069,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Benito Juárez,5,387.09000000000003,1240.6,0.3051387592460918,0.005,0.0,387090.00000000006,231.3312190759744,-231.3262190759744,-99.99783859696069,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Carmen de Areco,4,357.07,1244.75,0.31876627436348426,0.0,208.71,357070.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Coronel Pringles,3,353.39,1273.0,0.343289876026385,0.0,1.1333333333333333,353390.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Monte Hermoso,1,346.24,1226.0,0.30836867862969,0.0,0.0,346240.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Coronel Dorrego,3,339.69,1230.0,0.30795675880348566,0.0,0.0,339690.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Las Heras,4,326.86,1197.0,0.3179733189889595,7.005000000000001,14.467500000000001,326860.0,231.3312190759744,-224.3262190759744,-96.97187434191518,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Carlos Casares,6,323.24,1245.1666666666667,0.3165918491340473,0.0,11.751666666666665,323240.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Rauch,3,317.05,1247.3333333333333,0.286137182745931,0.0,0.0,317050.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Leandro N. Alem,4,312.65,1234.75,0.30024793930195526,0.0,0.0,312650.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Colón,5,304.36,1226.558,0.2558222674438222,14.638,26.703999999999997,304360.0,231.3312190759744,-216.69321907597438,-93.67227646209197,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Rafael,1,248.14,1246.0,0.310716484500556,30.0,73.72,248140.0,231.3312190759744,-201.3312190759744,-87.03158176409069,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Capitán Sarmiento,2,239.57,1257.5,0.3050765037834255,0.0,0.0,239570.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Tornquist,1,234.92,1226.0,0.271647634584013,0.01,5.76,234920.0,231.3312190759744,-231.3212190759744,-99.99567719392137,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Rivadavia,5,233.14,1225.6,0.30082155576143055,0.0,8.176,233140.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Lobería,6,231.03,1241.5,0.325083593121585,0.0,4.891666666666667,231030.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Punta Indio,2,230.23000000000002,1247.5,0.314180717591084,0.0,0.0,230230.00000000003,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Arenales,6,227.03000000000003,1177.04,0.2869350729516013,0.0,0.0,227030.00000000003,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Roque Pérez,3,220.75,1270.3333333333333,0.3365321497568443,0.0,24.86,220750.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Cayetano,3,219.39999999999998,1247.0,0.29581630016995203,0.0,7.163333333333333,219399.99999999997,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Viamonte,3,200.93,1264.0,0.2910857259510807,0.0,20.266666666666666,200930.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Adolfo Alsina,5,196.28,1256.8,0.30811248832186816,0.0,0.0,196280.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Adolfo Gonzáles Chaves,5,182.19,1255.316,0.30726933606029155,0.0,0.0,182190.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Coronel Suárez,3,177.9,1340.0,0.29787522188197063,0.0033333333333333335,4.956666666666666,177900.0,231.3312190759744,-231.32788574264106,-99.99855906464045,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Tapalqué,3,176.82,1224.6000000000001,0.332227456297253,0.0,10.006666666666666,176820.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Tordillo,2,162.26,1205.2150000000001,0.21504855175034698,0.0,0.0,162260.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Guido,1,159.2,1247.0,0.306102646351243,0.0,0.0,159200.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Hipólito Yrigoyen,3,150.69,1229.3333333333333,0.251610648882234,0.0,0.0,150690.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Alberti,2,149.01,1273.0,0.2899737605162135,0.0,0.0,149010.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Alvear,2,149.01,1226.0,0.443771615508747,0.0,15.01,149010.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Navarro,2,145.16,1278.505,0.26536956239862247,0.0,0.35,145160.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Puán,6,141.2,1243.6666666666667,0.30658313502477147,0.0,0.0,141200.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Marcos Juárez,1,140.94,1208.0,0.329128497357828,0.0,0.0,140940.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Lezama,1,140.0,1299.0,0.300792917628945,0.0,0.0,140000.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Florentino Ameghino,2,138.94,1257.5,0.305188107864226,0.0,0.0,138940.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Pinto,3,135.03,1323.0,0.27728371142396163,0.0033333333333333335,14.716666666666667,135030.0,231.3312190759744,-231.32788574264106,-99.99855906464045,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Laprida,2,129.96,1218.5,0.3097484390470605,0.0,0.0,129960.00000000001,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Tres Lomas,3,127.85,1221.3333333333333,0.31528852615144237,3.8499999999999996,23.53666666666666,127850.0,231.3312190759744,-227.4812190759744,-98.33571965972497,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Suipacha,2,120.42999999999999,1257.5,0.29031620298244554,0.0,30.465,120429.99999999999,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General La Madrid,2,117.78,1362.5,0.29542771328841655,0.0,0.0,117780.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,General Paz,1,107.4,1179.0,0.307404580152672,0.0,0.0,107400.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Pellegrini,2,87.13,1223.0,0.291135430044505,0.0,0.0,87130.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Pila,1,61.76,1179.0,0.307404580152672,0.0,0.0,61760.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Salliqueló,1,53.53,1226.0,0.30836867862969,0.0,0.0,53530.0,231.3312190759744,-231.3312190759744,-100.0,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,San Justo,1,30.64,1179.0,0.313748939779474,0.1,0.30000000000000004,30640.0,231.3312190759744,-231.2312190759744,-99.95677193921364,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
Partido BA,Abasto,1,18.42,1390.0,0.325021582733813,14.07,55.35,18420.0,231.3312190759744,-217.2612190759744,-93.91781184735854,#2C2C2A,#BA7517,#F7F5EE,#2C2C2A
